Date,New Cases
2020-11-24,15329.0
2020-11-25,18350.0
2020-11-26,14640.0
2020-11-27,12635.0
2020-11-28,11996.0
2020-11-29,15614.0
2020-11-30,14034.0
2020-12-01,12221.0
2020-12-02,20759.0
2020-12-03,18591.0
2020-12-04,22018.0
2020-12-05,25068.0
2020-12-06,30075.0
2020-12-07,24735.0
2020-12-08,23272.0
2020-12-09,30851.0
2020-12-10,29677.0
2020-12-11,35468.0
